time,task_id,reward,selected_agent,selected_vm,selected_priority_bin,done,mask_0,mask_1,mask_2,mask_3,mask_4,a0_score,a0_priority_bin,a1_score,a1_priority_bin,a2_score,a2_priority_bin,a3_score,a3_priority_bin,a4_score,a4_priority_bin,s_0_0,s_0_1,s_0_2,s_0_3,s_0_4,s_0_5,s_0_6,s_0_7,s_0_8,s_0_9,s_0_10,s_0_11,s_1_0,s_1_1,s_1_2,s_1_3,s_1_4,s_1_5,s_1_6,s_1_7,s_1_8,s_1_9,s_1_10,s_1_11,s_2_0,s_2_1,s_2_2,s_2_3,s_2_4,s_2_5,s_2_6,s_2_7,s_2_8,s_2_9,s_2_10,s_2_11,s_3_0,s_3_1,s_3_2,s_3_3,s_3_4,s_3_5,s_3_6,s_3_7,s_3_8,s_3_9,s_3_10,s_3_11,s_4_0,s_4_1,s_4_2,s_4_3,s_4_4,s_4_5,s_4_6,s_4_7,s_4_8,s_4_9,s_4_10,s_4_11,s_next_0_0,s_next_0_1,s_next_0_2,s_next_0_3,s_next_0_4,s_next_0_5,s_next_0_6,s_next_0_7,s_next_0_8,s_next_0_9,s_next_0_10,s_next_0_11,s_next_1_0,s_next_1_1,s_next_1_2,s_next_1_3,s_next_1_4,s_next_1_5,s_next_1_6,s_next_1_7,s_next_1_8,s_next_1_9,s_next_1_10,s_next_1_11,s_next_2_0,s_next_2_1,s_next_2_2,s_next_2_3,s_next_2_4,s_next_2_5,s_next_2_6,s_next_2_7,s_next_2_8,s_next_2_9,s_next_2_10,s_next_2_11,s_next_3_0,s_next_3_1,s_next_3_2,s_next_3_3,s_next_3_4,s_next_3_5,s_next_3_6,s_next_3_7,s_next_3_8,s_next_3_9,s_next_3_10,s_next_3_11,s_next_4_0,s_next_4_1,s_next_4_2,s_next_4_3,s_next_4_4,s_next_4_5,s_next_4_6,s_next_4_7,s_next_4_8,s_next_4_9,s_next_4_10,s_next_4_11
1555.0000,16243,8.222410,4,4,9,0,0,1,1,1,1,9,3,2,5,3,4,6,5,7,9,1.000000,0.600000,0.205573,0.100000,0.480000,1.018277,0.000000,0.163016,0.105959,0.000000,1.000000,0.512356,1.000000,0.600000,0.129341,0.090000,0.480000,0.715852,0.000000,0.163016,0.105959,0.000000,1.000000,0.512356,1.000000,0.600000,0.160959,0.020000,0.480000,0.728164,0.000000,0.163016,0.105959,0.000000,1.000000,0.512356,1.000000,0.600000,0.156190,0.070000,0.480000,0.076012,0.000000,0.163016,0.105959,0.000000,1.000000,0.512356,1.000000,0.600000,0.105959,0.200000,1.200000,1.000000,0.000000,0.163016,0.105959,1.000000,0.000000,0.512356,1.000000,0.600000,0.205443,0.110000,0.480000,1.018277,0.000000,0.162994,0.106037,0.000000,1.000000,0.513015,1.000000,0.600000,0.129362,0.080000,0.480000,0.715852,0.000000,0.162994,0.106037,0.000000,1.000000,0.513015,1.000000,0.600000,0.160913,0.040000,0.480000,0.728164,0.000000,0.162994,0.106037,0.000000,1.000000,0.513015,1.000000,0.600000,0.156257,0.070000,0.480000,0.076012,0.000000,0.162994,0.106037,0.000000,1.000000,0.513015,1.000000,0.600000,0.106037,0.170000,1.200000,1.000000,0.000000,0.162994,0.106037,1.000000,0.000000,0.513015
1537.0000,4124,-5.610919,4,1,0,0,1,1,1,1,1,6,0,7,2,0,10,2,9,7,0,0.666667,0.400000,0.205406,0.120000,0.480000,0.671918,0.000000,0.163027,0.105910,0.000000,1.000000,0.506425,0.666667,0.400000,0.129825,0.060000,0.480000,0.611958,0.000000,0.163027,0.105910,0.000000,1.000000,0.506425,0.666667,0.400000,0.161272,0.070000,0.480000,0.409148,0.000000,0.163027,0.105910,0.000000,1.000000,0.506425,0.666667,0.400000,0.155606,0.080000,0.480000,0.300702,0.000000,0.163027,0.105910,0.000000,1.000000,0.506425,0.666667,0.400000,0.105910,0.170000,1.200000,1.000000,0.000000,0.163027,0.105910,1.000000,0.000000,0.506425,0.666667,0.400000,0.205371,0.100000,0.480000,0.511865,0.000000,0.162937,0.106000,0.000000,1.000000,0.513194,0.666667,0.400000,0.129317,0.090000,0.480000,0.473244,0.000000,0.162937,0.106000,0.000000,1.000000,0.513194,0.666667,0.400000,0.160857,0.040000,0.480000,0.473031,0.000000,0.162937,0.106000,0.000000,1.000000,0.513194,0.666667,0.400000,0.156202,0.080000,0.480000,0.430944,0.000000,0.162937,0.106000,0.000000,1.000000,0.513194,0.666667,0.400000,0.106000,0.190000,1.200000,1.000000,0.000000,0.162937,0.106000,1.000000,0.000000,0.513194
1554.0000,14749,8.055699,3,64,9,0,1,1,0,1,1,2,1,4,10,9,10,8,9,7,6,1.000000,0.600000,0.205545,0.100000,0.480000,0.874249,0.000000,0.163060,0.105963,0.000000,1.000000,0.512026,1.000000,0.600000,0.129424,0.080000,0.480000,0.210502,0.000000,0.163060,0.105963,0.000000,1.000000,0.512026,1.000000,0.600000,0.161063,0.040000,0.480000,1.074906,0.000000,0.163060,0.105963,0.000000,1.000000,0.512026,1.000000,0.600000,0.156210,0.070000,0.480000,0.659865,0.000000,0.163060,0.105963,0.000000,1.000000,0.512026,1.000000,0.600000,0.105963,0.220000,1.200000,1.000000,0.000000,0.163060,0.105963,1.000000,0.000000,0.512026,1.000000,0.600000,0.205659,0.100000,0.480000,0.874249,0.000000,0.162996,0.106140,0.000000,1.000000,0.513344,1.000000,0.600000,0.129279,0.090000,0.480000,0.210502,0.000000,0.162996,0.106140,0.000000,1.000000,0.513344,1.000000,0.600000,0.160810,0.030000,0.480000,1.074906,0.000000,0.162996,0.106140,0.000000,1.000000,0.513344,1.000000,0.600000,0.156237,0.080000,0.480000,0.659865,0.000000,0.162996,0.106140,0.000000,1.000000,0.513344,1.000000,0.600000,0.106140,0.180000,1.200000,1.000000,0.000000,0.162996,0.106140,1.000000,0.000000,0.513344
1554.0000,13746,8.055699,0,16,6,0,1,0,1,1,1,7,6,6,8,4,0,0,6,6,7,1.000000,0.600000,0.205545,0.080000,0.480000,0.910189,0.000000,0.163060,0.105963,0.000000,1.000000,0.512026,1.000000,0.600000,0.129424,0.080000,0.480000,1.174545,0.000000,0.163060,0.105963,0.000000,1.000000,0.512026,1.000000,0.600000,0.161063,0.040000,0.480000,0.252982,0.000000,0.163060,0.105963,0.000000,1.000000,0.512026,1.000000,0.600000,0.156210,0.070000,0.480000,0.784290,0.000000,0.163060,0.105963,0.000000,1.000000,0.512026,1.000000,0.600000,0.105963,0.220000,1.200000,1.000000,0.000000,0.163060,0.105963,1.000000,0.000000,0.512026,1.000000,0.600000,0.205659,0.100000,0.480000,0.910189,0.000000,0.162996,0.106140,0.000000,1.000000,0.513344,1.000000,0.600000,0.129279,0.090000,0.480000,1.174545,0.000000,0.162996,0.106140,0.000000,1.000000,0.513344,1.000000,0.600000,0.160810,0.030000,0.480000,0.252982,0.000000,0.162996,0.106140,0.000000,1.000000,0.513344,1.000000,0.600000,0.156237,0.080000,0.480000,0.784290,0.000000,0.162996,0.106140,0.000000,1.000000,0.513344,1.000000,0.600000,0.106140,0.180000,1.200000,1.000000,0.000000,0.162996,0.106140,1.000000,0.000000,0.513344
1554.0000,14249,8.055699,0,20,8,0,1,1,1,1,1,9,8,6,4,8,10,1,2,1,1,1.000000,0.600000,0.205545,0.090000,0.480000,0.939338,0.000000,0.163060,0.105963,0.000000,1.000000,0.512026,1.000000,0.600000,0.129424,0.080000,0.480000,0.801471,0.000000,0.163060,0.105963,0.000000,1.000000,0.512026,1.000000,0.600000,0.161063,0.040000,0.480000,0.527173,0.000000,0.163060,0.105963,0.000000,1.000000,0.512026,1.000000,0.600000,0.156210,0.070000,0.480000,0.194708,0.000000,0.163060,0.105963,0.000000,1.000000,0.512026,1.000000,0.600000,0.105963,0.220000,1.200000,1.000000,0.000000,0.163060,0.105963,1.000000,0.000000,0.512026,1.000000,0.600000,0.205659,0.100000,0.480000,0.939338,0.000000,0.162996,0.106140,0.000000,1.000000,0.513344,1.000000,0.600000,0.129279,0.090000,0.480000,0.801471,0.000000,0.162996,0.106140,0.000000,1.000000,0.513344,1.000000,0.600000,0.160810,0.030000,0.480000,0.527173,0.000000,0.162996,0.106140,0.000000,1.000000,0.513344,1.000000,0.600000,0.156237,0.080000,0.480000,0.194708,0.000000,0.162996,0.106140,0.000000,1.000000,0.513344,1.000000,0.600000,0.106140,0.180000,1.200000,1.000000,0.000000,0.162996,0.106140,1.000000,0.000000,0.513344
1555.0000,2622,8.014032,1,37,6,0,1,1,1,1,1,0,6,10,6,1,8,6,9,5,0,0.666667,0.400000,0.205573,0.100000,0.480000,0.794644,0.000000,0.163016,0.105959,0.000000,1.000000,0.512356,0.666667,0.400000,0.129341,0.070000,0.480000,0.289673,0.000000,0.163016,0.105959,0.000000,1.000000,0.512356,0.666667,0.400000,0.160959,0.020000,0.480000,0.838861,0.000000,0.163016,0.105959,0.000000,1.000000,0.512356,0.666667,0.400000,0.156190,0.070000,0.480000,0.395145,0.000000,0.163016,0.105959,0.000000,1.000000,0.512356,0.666667,0.400000,0.105959,0.200000,1.200000,1.000000,0.000000,0.163016,0.105959,1.000000,0.000000,0.512356,0.666667,0.400000,0.205659,0.100000,0.480000,0.794644,0.000000,0.162996,0.106140,0.000000,1.000000,0.513344,0.666667,0.400000,0.129279,0.090000,0.480000,0.289673,0.000000,0.162996,0.106140,0.000000,1.000000,0.513344,0.666667,0.400000,0.160810,0.030000,0.480000,0.838861,0.000000,0.162996,0.106140,0.000000,1.000000,0.513344,0.666667,0.400000,0.156237,0.080000,0.480000,0.395145,0.000000,0.162996,0.106140,0.000000,1.000000,0.513344,0.666667,0.400000,0.106140,0.180000,1.200000,1.000000,0.000000,0.162996,0.106140,1.000000,0.000000,0.513344
1556.0000,8751,8.222365,4,10,1,0,1,1,1,1,1,6,2,6,1,2,6,0,5,9,1,1.000000,0.600000,0.205441,0.100000,0.480000,0.208643,0.000000,0.163011,0.106052,0.000000,1.000000,0.512685,1.000000,0.600000,0.129392,0.080000,0.480000,0.556209,0.000000,0.163011,0.106052,0.000000,1.000000,0.512685,1.000000,0.600000,0.160856,0.020000,0.480000,0.837412,0.000000,0.163011,0.106052,0.000000,1.000000,0.512685,1.000000,0.600000,0.156357,0.080000,0.480000,0.983410,0.000000,0.163011,0.106052,0.000000,1.000000,0.512685,1.000000,0.600000,0.106052,0.180000,1.200000,1.000000,0.000000,0.163011,0.106052,1.000000,0.000000,0.512685,1.000000,0.600000,0.205659,0.100000,0.480000,0.208643,0.000000,0.162996,0.106140,0.000000,1.000000,0.513344,1.000000,0.600000,0.129279,0.090000,0.480000,0.556209,0.000000,0.162996,0.106140,0.000000,1.000000,0.513344,1.000000,0.600000,0.160810,0.030000,0.480000,0.837412,0.000000,0.162996,0.106140,0.000000,1.000000,0.513344,1.000000,0.600000,0.156237,0.080000,0.480000,0.983410,0.000000,0.162996,0.106140,0.000000,1.000000,0.513344,1.000000,0.600000,0.106140,0.180000,1.200000,1.000000,0.000000,0.162996,0.106140,1.000000,0.000000,0.513344
1547.0000,6746,7.908995,2,51,10,0,1,0,1,1,1,6,0,6,8,8,10,6,8,4,7,2.000000,1.250000,0.205990,0.140000,0.480000,0.902441,0.000000,0.163219,0.105818,0.000000,1.000000,0.509720,2.000000,1.250000,0.129471,0.060000,0.480000,1.235116,0.000000,0.163219,0.105818,0.000000,1.000000,0.509720,2.000000,1.250000,0.161011,0.040000,0.480000,0.292423,0.000000,0.163219,0.105818,0.000000,1.000000,0.509720,2.000000,1.250000,0.156405,0.110000,0.480000,0.892537,0.000000,0.163219,0.105818,0.000000,1.000000,0.509720,2.000000,1.250000,0.105818,0.160000,1.200000,1.000000,0.000000,0.163219,0.105818,1.000000,0.000000,0.509720,2.000000,1.250000,0.205874,0.100000,0.480000,0.902441,0.000000,0.162998,0.106072,0.000000,1.000000,0.513674,2.000000,1.250000,0.129276,0.080000,0.480000,1.235116,0.000000,0.162998,0.106072,0.000000,1.000000,0.513674,2.000000,1.250000,0.160707,0.040000,0.480000,0.292423,0.000000,0.162998,0.106072,0.000000,1.000000,0.513674,2.000000,1.250000,0.156136,0.080000,0.480000,0.892537,0.000000,0.162998,0.106072,0.000000,1.000000,0.513674,2.000000,1.250000,0.106072,0.150000,1.200000,1.000000,0.000000,0.162998,0.106072,1.000000,0.000000,0.513674
1555.0000,12752,8.055661,1,39,0,0,1,1,1,1,1,6,6,7,0,6,3,2,5,3,4,1.000000,0.600000,0.205573,0.100000,0.480000,0.890293,0.000000,0.163016,0.105959,0.000000,1.000000,0.512356,1.000000,0.600000,0.129341,0.080000,0.480000,0.354902,0.000000,0.163016,0.105959,0.000000,1.000000,0.512356,1.000000,0.600000,0.160959,0.020000,0.480000,0.905146,0.000000,0.163016,0.105959,0.000000,1.000000,0.512356,1.000000,0.600000,0.156190,0.070000,0.480000,0.390669,0.000000,0.163016,0.105959,0.000000,1.000000,0.512356,1.000000,0.600000,0.105959,0.200000,1.200000,1.000000,0.000000,0.163016,0.105959,1.000000,0.000000,0.512356,1.000000,0.600000,0.205874,0.100000,0.480000,0.890293,0.000000,0.162998,0.106072,0.000000,1.000000,0.513674,1.000000,0.600000,0.129276,0.080000,0.480000,0.354902,0.000000,0.162998,0.106072,0.000000,1.000000,0.513674,1.000000,0.600000,0.160707,0.040000,0.480000,0.905146,0.000000,0.162998,0.106072,0.000000,1.000000,0.513674,1.000000,0.600000,0.156136,0.080000,0.480000,0.390669,0.000000,0.162998,0.106072,0.000000,1.000000,0.513674,1.000000,0.600000,0.106072,0.150000,1.200000,1.000000,0.000000,0.162998,0.106072,1.000000,0.000000,0.513674
1556.0000,377,8.013995,0,17,6,0,1,1,1,0,1,9,6,5,0,6,10,5,5,3,0,0.666667,0.400000,0.205441,0.090000,0.480000,0.196732,0.000000,0.163011,0.106052,0.000000,1.000000,0.512685,0.666667,0.400000,0.129392,0.080000,0.480000,0.660392,0.000000,0.163011,0.106052,0.000000,1.000000,0.512685,0.666667,0.400000,0.160856,0.020000,0.480000,0.860934,0.000000,0.163011,0.106052,0.000000,1.000000,0.512685,0.666667,0.400000,0.156357,0.070000,0.480000,1.067062,0.000000,0.163011,0.106052,0.000000,1.000000,0.512685,0.666667,0.400000,0.106052,0.180000,1.200000,1.000000,0.000000,0.163011,0.106052,1.000000,0.000000,0.512685,0.666667,0.400000,0.205874,0.100000,0.480000,0.224712,0.000000,0.162998,0.106072,0.000000,1.000000,0.513674,0.666667,0.400000,0.129276,0.080000,0.480000,0.665368,0.000000,0.162998,0.106072,0.000000,1.000000,0.513674,0.666667,0.400000,0.160707,0.040000,0.480000,0.888802,0.000000,0.162998,0.106072,0.000000,1.000000,0.513674,0.666667,0.400000,0.156136,0.080000,0.480000,1.087285,0.000000,0.162998,0.106072,0.000000,1.000000,0.513674,0.666667,0.400000,0.106072,0.150000,1.200000,1.000000,0.000000,0.162998,0.106072,1.000000,0.000000,0.513674
1555.0000,372,7.888995,1,36,6,0,1,1,1,0,1,7,1,8,6,0,10,4,1,5,6,0.666667,0.400000,0.205573,0.100000,0.480000,0.187407,0.000000,0.163016,0.105959,0.000000,1.000000,0.512356,0.666667,0.400000,0.129341,0.060000,0.480000,0.658990,0.000000,0.163016,0.105959,0.000000,1.000000,0.512356,0.666667,0.400000,0.160959,0.020000,0.480000,0.851647,0.000000,0.163016,0.105959,0.000000,1.000000,0.512356,0.666667,0.400000,0.156190,0.070000,0.480000,1.060400,0.000000,0.163016,0.105959,0.000000,1.000000,0.512356,0.666667,0.400000,0.105959,0.190000,1.200000,1.000000,0.000000,0.163016,0.105959,1.000000,0.000000,0.512356,0.666667,0.400000,0.205874,0.100000,0.480000,0.224712,0.000000,0.162998,0.106072,0.000000,1.000000,0.513674,0.666667,0.400000,0.129276,0.080000,0.480000,0.665368,0.000000,0.162998,0.106072,0.000000,1.000000,0.513674,0.666667,0.400000,0.160707,0.040000,0.480000,0.888802,0.000000,0.162998,0.106072,0.000000,1.000000,0.513674,0.666667,0.400000,0.156136,0.080000,0.480000,1.087285,0.000000,0.162998,0.106072,0.000000,1.000000,0.513674,0.666667,0.400000,0.106072,0.150000,1.200000,1.000000,0.000000,0.162998,0.106072,1.000000,0.000000,0.513674
1557.0000,10750,8.222328,4,0,5,0,1,1,1,1,1,7,8,3,5,2,10,5,6,10,5,1.000000,0.600000,0.205443,0.110000,0.480000,0.429114,0.000000,0.162994,0.106037,0.000000,1.000000,0.513015,1.000000,0.600000,0.129362,0.100000,0.480000,0.740525,0.000000,0.162994,0.106037,0.000000,1.000000,0.513015,1.000000,0.600000,0.160913,0.040000,0.480000,0.249160,0.000000,0.162994,0.106037,0.000000,1.000000,0.513015,1.000000,0.600000,0.156257,0.070000,0.480000,0.652931,0.000000,0.162994,0.106037,0.000000,1.000000,0.513015,1.000000,0.600000,0.106037,0.190000,1.200000,1.000000,0.000000,0.162994,0.106037,1.000000,0.000000,0.513015,1.000000,0.600000,0.205874,0.100000,0.480000,0.429114,0.000000,0.162998,0.106072,0.000000,1.000000,0.513674,1.000000,0.600000,0.129276,0.080000,0.480000,0.740525,0.000000,0.162998,0.106072,0.000000,1.000000,0.513674,1.000000,0.600000,0.160707,0.040000,0.480000,0.249160,0.000000,0.162998,0.106072,0.000000,1.000000,0.513674,1.000000,0.600000,0.156136,0.080000,0.480000,0.652931,0.000000,0.162998,0.106072,0.000000,1.000000,0.513674,1.000000,0.600000,0.106072,0.150000,1.200000,1.000000,0.000000,0.162998,0.106072,1.000000,0.000000,0.513674
1557.0000,10749,8.222328,4,4,9,0,1,1,1,1,1,6,9,2,1,4,5,4,0,7,9,1.000000,0.600000,0.205443,0.110000,0.480000,0.429114,0.000000,0.162994,0.106037,0.000000,1.000000,0.513015,1.000000,0.600000,0.129362,0.100000,0.480000,0.740525,0.000000,0.162994,0.106037,0.000000,1.000000,0.513015,1.000000,0.600000,0.160913,0.040000,0.480000,0.249160,0.000000,0.162994,0.106037,0.000000,1.000000,0.513015,1.000000,0.600000,0.156257,0.070000,0.480000,0.652931,0.000000,0.162994,0.106037,0.000000,1.000000,0.513015,1.000000,0.600000,0.106037,0.180000,1.200000,1.000000,0.000000,0.162994,0.106037,1.000000,0.000000,0.513015,1.000000,0.600000,0.205874,0.100000,0.480000,0.429114,0.000000,0.162998,0.106072,0.000000,1.000000,0.513674,1.000000,0.600000,0.129276,0.080000,0.480000,0.740525,0.000000,0.162998,0.106072,0.000000,1.000000,0.513674,1.000000,0.600000,0.160707,0.040000,0.480000,0.249160,0.000000,0.162998,0.106072,0.000000,1.000000,0.513674,1.000000,0.600000,0.156136,0.080000,0.480000,0.652931,0.000000,0.162998,0.106072,0.000000,1.000000,0.513674,1.000000,0.600000,0.106072,0.150000,1.200000,1.000000,0.000000,0.162998,0.106072,1.000000,0.000000,0.513674
1534.0000,5239,-4.650991,4,6,6,0,1,0,1,1,1,2,0,0,4,3,9,1,6,8,6,2.000000,1.250000,0.205508,0.140000,0.480000,0.891006,0.000000,0.163122,0.106019,0.000000,1.000000,0.505437,2.000000,1.250000,0.129618,0.090000,0.480000,1.277630,0.000000,0.163122,0.106019,0.000000,1.000000,0.505437,2.000000,1.250000,0.161452,0.050000,0.480000,0.342880,0.000000,0.163122,0.106019,0.000000,1.000000,0.505437,2.000000,1.250000,0.155910,0.080000,0.480000,0.977760,0.000000,0.163122,0.106019,0.000000,1.000000,0.505437,2.000000,1.250000,0.106019,0.170000,1.200000,1.000000,0.000000,0.163122,0.106019,1.000000,0.000000,0.505437,2.000000,1.250000,0.205743,0.090000,0.480000,0.891006,0.000000,0.162927,0.106004,0.000000,1.000000,0.514003,2.000000,1.250000,0.129247,0.090000,0.480000,1.277630,0.000000,0.162927,0.106004,0.000000,1.000000,0.514003,2.000000,1.250000,0.160684,0.040000,0.480000,0.342880,0.000000,0.162927,0.106004,0.000000,1.000000,0.514003,2.000000,1.250000,0.156036,0.070000,0.480000,0.977760,0.000000,0.162927,0.106004,0.000000,1.000000,0.514003,2.000000,1.250000,0.106004,0.160000,1.200000,1.000000,0.000000,0.162927,0.106004,1.000000,0.000000,0.514003
1556.0000,11246,8.055676,0,21,6,0,1,0,1,1,1,10,6,2,6,2,7,0,5,7,3,1.000000,0.600000,0.205441,0.100000,0.480000,0.975136,0.000000,0.163011,0.106052,0.000000,1.000000,0.512685,1.000000,0.600000,0.129392,0.080000,0.480000,1.256640,0.000000,0.163011,0.106052,0.000000,1.000000,0.512685,1.000000,0.600000,0.160856,0.030000,0.480000,0.328956,0.000000,0.163011,0.106052,0.000000,1.000000,0.512685,1.000000,0.600000,0.156357,0.080000,0.480000,0.858175,0.000000,0.163011,0.106052,0.000000,1.000000,0.512685,1.000000,0.600000,0.106052,0.190000,1.200000,1.000000,0.000000,0.163011,0.106052,1.000000,0.000000,0.512685,1.000000,0.600000,0.205743,0.090000,0.480000,0.975136,0.000000,0.162927,0.106004,0.000000,1.000000,0.514003,1.000000,0.600000,0.129247,0.090000,0.480000,1.256640,0.000000,0.162927,0.106004,0.000000,1.000000,0.514003,1.000000,0.600000,0.160684,0.040000,0.480000,0.328956,0.000000,0.162927,0.106004,0.000000,1.000000,0.514003,1.000000,0.600000,0.156036,0.070000,0.480000,0.858175,0.000000,0.162927,0.106004,0.000000,1.000000,0.514003,1.000000,0.600000,0.106004,0.160000,1.200000,1.000000,0.000000,0.162927,0.106004,1.000000,0.000000,0.514003
1556.0000,10246,8.055676,2,48,3,0,1,1,1,0,1,2,10,1,6,7,3,3,0,5,5,1.000000,0.600000,0.205441,0.100000,0.480000,0.297448,0.000000,0.163011,0.106052,0.000000,1.000000,0.512685,1.000000,0.600000,0.129392,0.080000,0.480000,0.857545,0.000000,0.163011,0.106052,0.000000,1.000000,0.512685,1.000000,0.600000,0.160856,0.020000,0.480000,0.934850,0.000000,0.163011,0.106052,0.000000,1.000000,0.512685,1.000000,0.600000,0.156357,0.080000,0.480000,1.233229,0.000000,0.163011,0.106052,0.000000,1.000000,0.512685,1.000000,0.600000,0.106052,0.190000,1.200000,1.000000,0.000000,0.163011,0.106052,1.000000,0.000000,0.512685,1.000000,0.600000,0.205743,0.090000,0.480000,0.297448,0.000000,0.162927,0.106004,0.000000,1.000000,0.514003,1.000000,0.600000,0.129247,0.090000,0.480000,0.857545,0.000000,0.162927,0.106004,0.000000,1.000000,0.514003,1.000000,0.600000,0.160684,0.040000,0.480000,0.934850,0.000000,0.162927,0.106004,0.000000,1.000000,0.514003,1.000000,0.600000,0.156036,0.070000,0.480000,1.233229,0.000000,0.162927,0.106004,0.000000,1.000000,0.514003,1.000000,0.600000,0.106004,0.160000,1.200000,1.000000,0.000000,0.162927,0.106004,1.000000,0.000000,0.514003
1556.0000,14250,8.055676,2,49,3,0,1,1,1,1,1,5,2,7,0,9,3,5,5,8,10,1.000000,0.600000,0.205441,0.110000,0.480000,0.939338,0.000000,0.163011,0.106052,0.000000,1.000000,0.512685,1.000000,0.600000,0.129392,0.080000,0.480000,0.801471,0.000000,0.163011,0.106052,0.000000,1.000000,0.512685,1.000000,0.600000,0.160856,0.030000,0.480000,0.527173,0.000000,0.163011,0.106052,0.000000,1.000000,0.512685,1.000000,0.600000,0.156357,0.080000,0.480000,0.194708,0.000000,0.163011,0.106052,0.000000,1.000000,0.512685,1.000000,0.600000,0.106052,0.190000,1.200000,1.000000,0.000000,0.163011,0.106052,1.000000,0.000000,0.512685,1.000000,0.600000,0.205743,0.090000,0.480000,0.939338,0.000000,0.162927,0.106004,0.000000,1.000000,0.514003,1.000000,0.600000,0.129247,0.090000,0.480000,0.801471,0.000000,0.162927,0.106004,0.000000,1.000000,0.514003,1.000000,0.600000,0.160684,0.040000,0.480000,0.527173,0.000000,0.162927,0.106004,0.000000,1.000000,0.514003,1.000000,0.600000,0.156036,0.070000,0.480000,0.194708,0.000000,0.162927,0.106004,0.000000,1.000000,0.514003,1.000000,0.600000,0.106004,0.160000,1.200000,1.000000,0.000000,0.162927,0.106004,1.000000,0.000000,0.514003
1527.0000,7740,-4.958053,4,1,4,0,1,1,1,0,1,2,9,7,0,9,6,8,1,9,4,2.000000,1.250000,0.205632,0.120000,0.480000,0.290440,0.000000,0.163160,0.105861,0.000000,1.000000,0.503130,2.000000,1.250000,0.129557,0.110000,0.480000,0.954475,0.000000,0.163160,0.105861,0.000000,1.000000,0.503130,2.000000,1.250000,0.161428,0.120000,0.480000,0.683065,0.000000,0.163160,0.105861,0.000000,1.000000,0.503130,2.000000,1.250000,0.156025,0.110000,0.480000,1.137209,0.000000,0.163160,0.105861,0.000000,1.000000,0.503130,2.000000,1.250000,0.105861,0.180000,1.200000,1.000000,0.000000,0.163160,0.105861,1.000000,0.000000,0.503130,2.000000,1.250000,0.205653,0.090000,0.480000,0.290440,0.000000,0.162857,0.105958,0.000000,1.000000,0.514226,2.000000,1.250000,0.129191,0.100000,0.480000,0.954475,0.000000,0.162857,0.105958,0.000000,1.000000,0.514226,2.000000,1.250000,0.160614,0.040000,0.480000,0.683065,0.000000,0.162857,0.105958,0.000000,1.000000,0.514226,2.000000,1.250000,0.155969,0.060000,0.480000,1.137209,0.000000,0.162857,0.105958,0.000000,1.000000,0.514226,2.000000,1.250000,0.105958,0.160000,1.200000,1.000000,0.000000,0.162857,0.105958,1.000000,0.000000,0.514226
1544.0000,5747,7.709004,0,31,9,0,1,1,1,1,1,8,9,3,9,7,7,0,0,0,8,2.000000,1.250000,0.206040,0.150000,0.480000,0.723905,0.000000,0.163212,0.105775,0.000000,1.000000,0.508731,2.000000,1.250000,0.129642,0.050000,0.480000,0.964067,0.000000,0.163212,0.105775,0.000000,1.000000,0.508731,2.000000,1.250000,0.161242,0.030000,0.480000,0.063771,0.000000,0.163212,0.105775,0.000000,1.000000,0.508731,2.000000,1.250000,0.155926,0.110000,0.480000,0.639886,0.000000,0.163212,0.105775,0.000000,1.000000,0.508731,2.000000,1.250000,0.105775,0.150000,1.200000,1.000000,0.000000,0.163212,0.105775,1.000000,0.000000,0.508731,2.000000,1.250000,0.205691,0.090000,0.480000,0.723905,0.000000,0.162843,0.106075,0.000000,1.000000,0.514333,2.000000,1.250000,0.129164,0.090000,0.480000,0.964067,0.000000,0.162843,0.106075,0.000000,1.000000,0.514333,2.000000,1.250000,0.160581,0.040000,0.480000,0.063771,0.000000,0.162843,0.106075,0.000000,1.000000,0.514333,2.000000,1.250000,0.155936,0.060000,0.480000,0.639886,0.000000,0.162843,0.106075,0.000000,1.000000,0.514333,2.000000,1.250000,0.106075,0.160000,1.200000,1.000000,0.000000,0.162843,0.106075,1.000000,0.000000,0.514333
