time,task_id,s0,s1,s2,s3,s4,s5,s6,s7,action,action_prob,reward,s_next0,s_next1,s_next2,s_next3,s_next4,s_next5,s_next6,s_next7,done
46.0,5957,0.09782608695652174,0.23152173913043478,0.0,10.0,18000.0,25000.0,2.0,3.0,1,0.25,0.0,0.24489795918367346,0.26326530612244897,12.5,10.0,18000.0,25000.0,2.0,3.0,0
47.0,14507,0.12446808510638298,0.23617021276595745,0.0,10.0,18000.0,0.0,0.0,4.0,2,0.3333333333333333,0.0,0.24489795918367346,0.26326530612244897,0.0,10.0,18000.0,0.0,0.0,4.0,0
47.0,5958,0.12446808510638298,0.23617021276595745,12.5,10.0,18000.0,25000.0,2.0,3.0,3,0.25,0.0,0.24489795918367346,0.26326530612244897,12.5,10.0,18000.0,25000.0,2.0,3.0,0
46.0,14506,0.09782608695652174,0.23152173913043478,0.0,10.0,18000.0,0.0,0.0,4.0,3,0.3333333333333333,0.0,0.24489795918367346,0.26326530612244897,0.0,10.0,18000.0,0.0,0.0,4.0,0
43.0,450,0.05232558139534884,0.20581395348837211,0.0,6.0,120000.0,0.0,0.0,6.0,3,0.3333333333333333,0.0,0.24489795918367346,0.26326530612244897,0.0,6.0,120000.0,0.0,0.0,6.0,0
49.0,8660,0.24489795918367346,0.26326530612244897,0.0,10.0,18000.0,25000.0,1.0,4.0,0,0.25,0.0,0.25940071196446574,0.2594007119644658,0.0,10.0,18000.0,25000.0,1.0,4.0,0
49.0,9109,0.24489795918367346,0.26326530612244897,0.0,10.0,18000.0,25000.0,1.0,3.0,0,0.25,0.0,0.25940071196446574,0.2594007119644658,0.0,10.0,18000.0,25000.0,1.0,2.0,0
44.0,10454,0.06136363636363636,0.2011363636363636,0.0,10.0,18000.0,0.0,0.0,2.0,2,0.3333333333333333,0.0,0.258,0.2715,0.0,10.0,18000.0,0.0,0.0,1.0,0
43.0,9103,0.05232558139534884,0.20581395348837211,0.0,10.0,18000.0,25000.0,1.0,5.0,3,0.25,0.0,0.258,0.2715,0.0,10.0,18000.0,25000.0,1.0,2.0,0
43.0,14503,0.05232558139534884,0.20581395348837211,0.0,10.0,18000.0,0.0,0.0,4.0,2,0.3333333333333333,0.0,0.258,0.2715,0.0,10.0,18000.0,0.0,0.0,5.0,0
