time,task_id,s0,s1,s2,s3,s4,s5,s6,s7,action_offload,action_prb,action_prob,reward,s_next0,s_next1,s_next2,s_next3,s_next4,s_next5,s_next6,s_next7,done
132.0,482,1.6161616161616161,1.183712121212121,12.5,8.0,80000.0,20000.0,8.0,4.0,1,2,0.022727272727272728,-4.82,1.6161616161616161,1.183712121212121,12.5,8.0,80000.0,20000.0,8.0,4.0,1
132.0,1386,1.6161616161616161,1.183712121212121,0.0,8.0,80000.0,0.0,0.0,5.0,1,2,0.022727272727272728,-4.82,1.6161616161616161,1.183712121212121,0.0,8.0,80000.0,0.0,0.0,5.0,1
132.0,2290,1.6161616161616161,1.183712121212121,0.0,8.0,80000.0,0.0,0.0,5.0,2,4,0.022727272727272728,-4.82,1.6161616161616161,1.183712121212121,0.0,8.0,80000.0,0.0,0.0,5.0,1
132.0,4525,1.6161616161616161,1.183712121212121,12.5,25.0,400000.0,20000.0,4.0,3.0,2,4,0.022727272727272728,-4.82,1.6161616161616161,1.183712121212121,12.5,25.0,400000.0,20000.0,4.0,3.0,1
132.0,5706,1.6161616161616161,1.183712121212121,0.0,12.0,120000.0,20000.0,3.0,2.0,1,6,0.022727272727272728,-4.82,1.6161616161616161,1.183712121212121,0.0,12.0,120000.0,20000.0,3.0,2.0,1
132.0,9751,1.6161616161616161,1.183712121212121,0.0,12.0,120000.0,0.0,0.0,3.0,1,4,0.022727272727272728,-4.82,1.6161616161616161,1.183712121212121,0.0,12.0,120000.0,0.0,0.0,3.0,1
132.0,11091,1.6161616161616161,1.183712121212121,0.0,12.0,120000.0,0.0,0.0,4.0,1,4,0.022727272727272728,-4.82,1.6161616161616161,1.183712121212121,0.0,12.0,120000.0,0.0,0.0,4.0,1
128.0,480,1.6666666666666667,1.1149088541666667,37.5,8.0,80000.0,20000.0,10.0,4.0,0,0,0.022727272727272728,0.9293743750000004,1.6160390665324043,1.1836223631829133,0.0,8.0,80000.0,20000.0,7.0,4.0,0
128.0,924,1.6666666666666667,1.1149088541666667,37.5,8.0,80000.0,20000.0,15.0,1.0,0,0,0.022727272727272728,0.9288743750000005,1.6160390665324043,1.1836223631829133,25.0,8.0,80000.0,20000.0,14.0,1.0,0
133.0,7955,1.6040100250626566,1.1904761904761902,0.0,12.0,120000.0,20000.0,7.0,3.0,2,4,0.022727272727272728,-4.8,1.6040100250626566,1.1904761904761902,0.0,12.0,120000.0,20000.0,7.0,3.0,1
133.0,10199,1.6040100250626566,1.1904761904761902,0.0,12.0,120000.0,0.0,0.0,2.0,1,8,0.022727272727272728,-4.8004999999999995,1.6040100250626566,1.1904761904761902,0.0,12.0,120000.0,0.0,0.0,2.0,1
133.0,11554,1.6040100250626566,1.1904761904761902,0.0,12.0,120000.0,0.0,0.0,2.0,1,8,0.022727272727272728,-4.8,1.6040100250626566,1.1904761904761902,0.0,12.0,120000.0,0.0,0.0,2.0,1
129.0,935,1.6537467700258397,1.1304909560723515,37.5,8.0,80000.0,20000.0,15.0,1.0,1,3,0.022727272727272728,0.9488743750000004,1.6038893112881754,1.1903865982216928,25.0,8.0,80000.0,20000.0,15.0,1.0,0
127.0,8387,1.5223097112860893,1.0416666666666667,25.0,12.0,120000.0,20000.0,12.0,1.0,0,0,0.022727272727272728,0.948582916666667,1.6038893112881754,1.1903865982216928,50.0,12.0,120000.0,20000.0,15.0,1.0,0
127.0,8399,1.5223097112860893,1.0416666666666667,25.0,12.0,120000.0,20000.0,13.0,1.0,0,0,0.022727272727272728,0.948582916666667,1.6038893112881754,1.1903865982216928,50.0,12.0,120000.0,20000.0,15.0,1.0,0
113.0,2708,0.9882005899705014,0.8388643067846608,25.0,25.0,400000.0,20000.0,3.0,4.0,0,0,0.022727272727272728,0.7990498000000001,1.6038893112881754,1.1903865982216928,37.5,25.0,400000.0,20000.0,4.0,4.0,0
134.0,1387,1.5920398009950247,1.2593283582089552,0.0,8.0,80000.0,0.0,0.0,5.0,3,8,0.022727272727272728,-5.0,1.5920398009950247,1.2593283582089552,0.0,8.0,80000.0,0.0,0.0,5.0,1
134.0,2715,1.5920398009950247,1.2593283582089552,37.5,25.0,400000.0,20000.0,4.0,4.0,3,4,0.022727272727272728,-4.92,1.5920398009950247,1.2593283582089552,37.5,25.0,400000.0,20000.0,4.0,4.0,1
134.0,2725,1.5920398009950247,1.2593283582089552,37.5,25.0,400000.0,20000.0,4.0,4.0,1,8,0.022727272727272728,-4.8,1.5920398009950247,1.2593283582089552,37.5,25.0,400000.0,20000.0,4.0,4.0,1
134.0,3451,1.5920398009950247,1.2593283582089552,25.0,25.0,400000.0,20000.0,7.0,2.0,2,3,0.022727272727272728,-4.8,1.5920398009950247,1.2593283582089552,25.0,25.0,400000.0,20000.0,7.0,2.0,1
134.0,3804,1.5920398009950247,1.2593283582089552,0.0,25.0,400000.0,20000.0,6.0,0.0,2,3,0.022727272727272728,-4.8,1.5920398009950247,1.2593283582089552,0.0,25.0,400000.0,20000.0,6.0,0.0,1
134.0,4166,1.5920398009950247,1.2593283582089552,0.0,25.0,400000.0,0.0,0.0,1.0,2,3,0.022727272727272728,-4.8,1.5920398009950247,1.2593283582089552,0.0,25.0,400000.0,0.0,0.0,1.0,1
134.0,4881,1.5920398009950247,1.2593283582089552,0.0,25.0,400000.0,0.0,0.0,5.0,2,3,0.022727272727272728,-4.8,1.5920398009950247,1.2593283582089552,0.0,25.0,400000.0,0.0,0.0,5.0,1
134.0,5707,1.5920398009950247,1.2593283582089552,0.0,12.0,120000.0,20000.0,3.0,2.0,1,5,0.022727272727272728,-4.8,1.5920398009950247,1.2593283582089552,0.0,12.0,120000.0,20000.0,3.0,2.0,1
134.0,7054,1.5920398009950247,1.2593283582089552,12.5,12.0,120000.0,20000.0,6.0,4.0,1,5,0.022727272727272728,-4.8,1.5920398009950247,1.2593283582089552,12.5,12.0,120000.0,20000.0,6.0,4.0,1
134.0,9752,1.5920398009950247,1.2593283582089552,0.0,12.0,120000.0,0.0,0.0,3.0,1,5,0.022727272727272728,-4.8,1.5920398009950247,1.2593283582089552,0.0,12.0,120000.0,0.0,0.0,3.0,1
134.0,11092,1.5920398009950247,1.2593283582089552,0.0,12.0,120000.0,0.0,0.0,4.0,2,5,0.022727272727272728,-4.8,1.5920398009950247,1.2593283582089552,0.0,12.0,120000.0,0.0,0.0,4.0,1
128.0,7509,1.6666666666666667,1.1149088541666667,0.0,12.0,120000.0,20000.0,4.0,5.0,0,0,0.022727272727272728,0.949082916666667,1.5919208821291286,1.259234291527924,25.0,12.0,120000.0,20000.0,6.0,5.0,0
129.0,470,1.6537467700258397,1.1304909560723515,50.0,8.0,80000.0,20000.0,11.0,4.0,2,3,0.022727272727272728,-5.133333333333334,1.5880893300248138,1.2562034739454093,25.0,8.0,80000.0,20000.0,9.0,4.0,1
127.0,3070,1.5223097112860893,1.0416666666666667,0.0,25.0,400000.0,0.0,0.0,5.0,2,2,0.022727272727272728,-4.953533533333333,1.58404067143227,1.2530009217384164,0.0,25.0,400000.0,0.0,0.0,5.0,1
135.0,473,1.580246913580247,1.25,25.0,8.0,80000.0,20000.0,9.0,4.0,2,5,0.022727272727272728,-4.88,1.580246913580247,1.25,25.0,8.0,80000.0,20000.0,9.0,4.0,1
135.0,4526,1.580246913580247,1.25,12.5,25.0,400000.0,20000.0,4.0,3.0,1,5,0.022727272727272728,-4.88,1.580246913580247,1.25,12.5,25.0,400000.0,20000.0,4.0,3.0,1
135.0,7956,1.580246913580247,1.25,0.0,12.0,120000.0,20000.0,7.0,3.0,3,7,0.022727272727272728,-5.0,1.580246913580247,1.25,0.0,12.0,120000.0,20000.0,7.0,3.0,1
135.0,8391,1.580246913580247,1.25,50.0,12.0,120000.0,20000.0,15.0,1.0,3,7,0.022727272727272728,-5.0,1.580246913580247,1.25,50.0,12.0,120000.0,20000.0,16.0,1.0,1
135.0,10200,1.580246913580247,1.25,0.0,12.0,120000.0,0.0,0.0,2.0,2,7,0.022727272727272728,-4.88,1.580246913580247,1.25,0.0,12.0,120000.0,0.0,0.0,2.0,1
135.0,11555,1.580246913580247,1.25,0.0,12.0,120000.0,0.0,0.0,2.0,2,7,0.022727272727272728,-4.88,1.580246913580247,1.25,0.0,12.0,120000.0,0.0,0.0,2.0,1
131.0,936,1.6284987277353689,1.11323155216285,37.5,8.0,80000.0,20000.0,15.0,1.0,0,0,0.022727272727272728,0.8688743750000004,1.5801297498854592,1.2499073216867402,25.0,8.0,80000.0,20000.0,15.0,1.0,0
134.0,2291,1.5920398009950247,1.2593283582089552,0.0,8.0,80000.0,0.0,0.0,5.0,3,4,0.022727272727272728,0.875,1.5931372549019607,1.2408088235294117,0.0,8.0,80000.0,0.0,0.0,5.0,0
136.0,2292,1.5931372549019607,1.2408088235294117,0.0,8.0,80000.0,0.0,0.0,5.0,3,2,0.022727272727272728,-4.92,1.5931372549019607,1.2408088235294117,0.0,8.0,80000.0,0.0,0.0,5.0,1
136.0,3073,1.5931372549019607,1.2408088235294117,0.0,25.0,400000.0,0.0,0.0,5.0,3,2,0.022727272727272728,-4.92,1.5931372549019607,1.2408088235294117,0.0,25.0,400000.0,0.0,0.0,5.0,1
136.0,5708,1.5931372549019607,1.2408088235294117,0.0,12.0,120000.0,20000.0,3.0,2.0,2,4,0.022727272727272728,-4.8,1.5931372549019607,1.2408088235294117,0.0,12.0,120000.0,20000.0,3.0,2.0,1
136.0,7055,1.5931372549019607,1.2408088235294117,12.5,12.0,120000.0,20000.0,6.0,4.0,2,4,0.022727272727272728,-4.8,1.5931372549019607,1.2408088235294117,12.5,12.0,120000.0,20000.0,6.0,4.0,1
136.0,7513,1.5931372549019607,1.2408088235294117,25.0,12.0,120000.0,20000.0,6.0,5.0,2,10,0.022727272727272728,-4.8,1.5931372549019607,1.2408088235294117,25.0,12.0,120000.0,20000.0,6.0,5.0,1
136.0,9753,1.5931372549019607,1.2408088235294117,0.0,12.0,120000.0,0.0,0.0,3.0,2,10,0.022727272727272728,-4.8,1.5931372549019607,1.2408088235294117,0.0,12.0,120000.0,0.0,0.0,3.0,1
136.0,11093,1.5931372549019607,1.2408088235294117,0.0,12.0,120000.0,0.0,0.0,4.0,1,10,0.022727272727272728,-4.8,1.5931372549019607,1.2408088235294117,0.0,12.0,120000.0,0.0,0.0,4.0,1
136.0,11995,1.5931372549019607,1.2408088235294117,0.0,12.0,120000.0,0.0,0.0,1.0,2,10,0.022727272727272728,-4.8,1.5931372549019607,1.2408088235294117,0.0,12.0,120000.0,0.0,0.0,1.0,1
116.0,3445,1.135057471264368,0.8171695402298851,50.0,25.0,400000.0,20000.0,9.0,2.0,0,0,0.022727272727272728,0.7995498000000001,1.5930200039443176,1.2407175030720166,12.5,25.0,400000.0,20000.0,6.0,2.0,0
116.0,2709,1.135057471264368,0.8171695402298851,25.0,25.0,400000.0,20000.0,3.0,4.0,0,0,0.022727272727272728,0.7992998000000002,1.5930200039443176,1.2407175030720166,25.0,25.0,400000.0,20000.0,3.0,4.0,0
133.0,472,1.6040100250626566,1.1904761904761902,0.0,8.0,80000.0,20000.0,7.0,4.0,1,8,0.022727272727272728,0.88975,1.5815085158150852,1.322992700729927,12.5,8.0,80000.0,20000.0,8.0,4.0,0
137.0,474,1.5815085158150852,1.322992700729927,12.5,8.0,80000.0,20000.0,8.0,4.0,2,4,0.022727272727272728,-4.859999999999999,1.5815085158150852,1.322992700729927,12.5,8.0,80000.0,20000.0,8.0,4.0,1
137.0,939,1.5815085158150852,1.322992700729927,25.0,8.0,80000.0,20000.0,15.0,1.0,2,4,0.022727272727272728,-4.859999999999999,1.5815085158150852,1.322992700729927,25.0,8.0,80000.0,20000.0,16.0,1.0,1
137.0,2716,1.5815085158150852,1.322992700729927,25.0,25.0,400000.0,20000.0,3.0,4.0,2,10,0.022727272727272728,-4.862,1.5815085158150852,1.322992700729927,25.0,25.0,400000.0,20000.0,3.0,4.0,1
137.0,2726,1.5815085158150852,1.322992700729927,25.0,25.0,400000.0,20000.0,3.0,4.0,2,10,0.022727272727272728,-4.859999999999999,1.5815085158150852,1.322992700729927,25.0,25.0,400000.0,20000.0,3.0,4.0,1
137.0,3452,1.5815085158150852,1.322992700729927,12.5,25.0,400000.0,20000.0,6.0,2.0,3,10,0.022727272727272728,-4.92,1.5815085158150852,1.322992700729927,12.5,25.0,400000.0,20000.0,6.0,2.0,1
137.0,3805,1.5815085158150852,1.322992700729927,0.0,25.0,400000.0,20000.0,6.0,0.0,3,10,0.022727272727272728,-4.92,1.5815085158150852,1.322992700729927,0.0,25.0,400000.0,20000.0,6.0,0.0,1
137.0,4167,1.5815085158150852,1.322992700729927,0.0,25.0,400000.0,0.0,0.0,1.0,3,10,0.022727272727272728,-4.92,1.5815085158150852,1.322992700729927,0.0,25.0,400000.0,0.0,0.0,1.0,1
137.0,4882,1.5815085158150852,1.322992700729927,0.0,25.0,400000.0,0.0,0.0,5.0,3,10,0.022727272727272728,-4.92,1.5815085158150852,1.322992700729927,0.0,25.0,400000.0,0.0,0.0,5.0,1
137.0,8392,1.5815085158150852,1.322992700729927,62.5,12.0,120000.0,20000.0,16.0,1.0,2,10,0.022727272727272728,-4.859999999999999,1.5815085158150852,1.322992700729927,62.5,12.0,120000.0,20000.0,16.0,1.0,1
137.0,8404,1.5815085158150852,1.322992700729927,62.5,12.0,120000.0,20000.0,16.0,1.0,2,10,0.022727272727272728,-4.859999999999999,1.5815085158150852,1.322992700729927,62.5,12.0,120000.0,20000.0,16.0,1.0,1
137.0,11556,1.5815085158150852,1.322992700729927,0.0,12.0,120000.0,0.0,0.0,2.0,1,2,0.022727272727272728,-4.82,1.5815085158150852,1.322992700729927,0.0,12.0,120000.0,0.0,0.0,2.0,1
133.0,937,1.6040100250626566,1.1904761904761902,25.0,8.0,80000.0,20000.0,14.0,1.0,1,8,0.022727272727272728,0.9291243750000004,1.5813929702411282,1.3228960424132514,12.5,8.0,80000.0,20000.0,15.0,1.0,0
131.0,8389,1.6284987277353689,1.11323155216285,25.0,12.0,120000.0,20000.0,12.0,1.0,1,3,0.022727272727272728,0.928832916666667,1.5813929702411282,1.3228960424132514,37.5,12.0,120000.0,20000.0,14.0,1.0,0
131.0,8401,1.6284987277353689,1.11323155216285,25.0,12.0,120000.0,20000.0,13.0,1.0,1,3,0.022727272727272728,0.928832916666667,1.5813929702411282,1.3228960424132514,37.5,12.0,120000.0,20000.0,14.0,1.0,0
132.0,7053,1.6161616161616161,1.183712121212121,0.0,12.0,120000.0,20000.0,5.0,4.0,0,0,0.022727272727272728,0.89,1.570048309178744,1.3134057971014492,0.0,12.0,120000.0,20000.0,6.0,4.0,0
138.0,4527,1.570048309178744,1.3134057971014492,12.5,25.0,400000.0,20000.0,4.0,3.0,2,1,0.022727272727272728,-4.8,1.570048309178744,1.3134057971014492,12.5,25.0,400000.0,20000.0,4.0,3.0,1
138.0,7056,1.570048309178744,1.3134057971014492,0.0,12.0,120000.0,20000.0,5.0,4.0,3,10,0.022727272727272728,-4.96,1.570048309178744,1.3134057971014492,0.0,12.0,120000.0,20000.0,6.0,4.0,1
138.0,7514,1.570048309178744,1.3134057971014492,25.0,12.0,120000.0,20000.0,6.0,5.0,3,4,0.022727272727272728,-4.96,1.570048309178744,1.3134057971014492,25.0,12.0,120000.0,20000.0,6.0,5.0,1
138.0,9754,1.570048309178744,1.3134057971014492,0.0,12.0,120000.0,0.0,0.0,3.0,3,4,0.022727272727272728,-4.96,1.570048309178744,1.3134057971014492,0.0,12.0,120000.0,0.0,0.0,3.0,1
138.0,11094,1.570048309178744,1.3134057971014492,0.0,12.0,120000.0,0.0,0.0,4.0,1,4,0.022727272727272728,-4.8,1.570048309178744,1.3134057971014492,0.0,12.0,120000.0,0.0,0.0,4.0,1
138.0,11996,1.570048309178744,1.3134057971014492,0.0,12.0,120000.0,0.0,0.0,1.0,1,4,0.022727272727272728,-4.80025,1.570048309178744,1.3134057971014492,0.0,12.0,120000.0,0.0,0.0,1.0,1
134.0,483,1.5920398009950247,1.2593283582089552,12.5,8.0,80000.0,20000.0,8.0,4.0,0,0,0.022727272727272728,0.9493743750000003,1.5699344320507378,1.3133105345039828,0.0,8.0,80000.0,20000.0,7.0,4.0,0
132.0,7511,1.6161616161616161,1.183712121212121,12.5,12.0,120000.0,20000.0,5.0,5.0,0,0,0.022727272727272728,0.9493329166666671,1.5699344320507378,1.3133105345039828,12.5,12.0,120000.0,20000.0,5.0,5.0,0
130.0,1385,1.641025641025641,1.1217948717948718,0.0,8.0,80000.0,0.0,0.0,5.0,2,1,0.022727272727272728,-3.3208333333333337,1.5903614457831325,1.3102409638554215,0.0,8.0,80000.0,0.0,0.0,5.0,1
125.0,3801,1.5066666666666668,1.0583333333333333,0.0,25.0,400000.0,20000.0,5.0,0.0,2,1,0.022727272727272728,-5.0735335333333325,1.5864239415601804,1.306996997308103,0.0,25.0,400000.0,20000.0,6.0,0.0,1
136.0,1388,1.5931372549019607,1.2408088235294117,0.0,8.0,80000.0,0.0,0.0,5.0,3,2,0.022727272727272728,-5.128333958333333,1.5862333022808137,1.3068399365381702,0.0,8.0,80000.0,0.0,0.0,5.0,1
139.0,3074,1.5827338129496402,1.3189448441247003,0.0,25.0,400000.0,0.0,0.0,5.0,3,4,0.022727272727272728,-5.0,1.5827338129496402,1.3189448441247003,0.0,25.0,400000.0,0.0,0.0,5.0,1
139.0,7958,1.5827338129496402,1.3189448441247003,12.5,12.0,120000.0,20000.0,9.0,3.0,3,3,0.022727272727272728,-4.9399999999999995,1.5827338129496402,1.3189448441247003,12.5,12.0,120000.0,20000.0,9.0,3.0,1
139.0,8393,1.5827338129496402,1.3189448441247003,37.5,12.0,120000.0,20000.0,14.0,1.0,2,6,0.022727272727272728,-4.8,1.5827338129496402,1.3189448441247003,37.5,12.0,120000.0,20000.0,14.0,1.0,1
139.0,8405,1.5827338129496402,1.3189448441247003,37.5,12.0,120000.0,20000.0,14.0,1.0,2,6,0.022727272727272728,-4.8,1.5827338129496402,1.3189448441247003,37.5,12.0,120000.0,20000.0,14.0,1.0,1
139.0,10202,1.5827338129496402,1.3189448441247003,0.0,12.0,120000.0,0.0,0.0,2.0,2,6,0.022727272727272728,-4.8,1.5827338129496402,1.3189448441247003,0.0,12.0,120000.0,0.0,0.0,2.0,1
139.0,11557,1.5827338129496402,1.3189448441247003,0.0,12.0,120000.0,0.0,0.0,2.0,2,6,0.022727272727272728,-4.8,1.5827338129496402,1.3189448441247003,0.0,12.0,120000.0,0.0,0.0,2.0,1
135.0,938,1.580246913580247,1.25,25.0,8.0,80000.0,20000.0,15.0,1.0,1,5,0.022727272727272728,0.9491243750000005,1.58261984154954,1.3188498679579501,12.5,8.0,80000.0,20000.0,15.0,1.0,0
133.0,8390,1.6040100250626566,1.1904761904761902,50.0,12.0,120000.0,20000.0,15.0,1.0,0,0,0.022727272727272728,0.9493329166666671,1.58261984154954,1.3188498679579501,12.5,12.0,120000.0,20000.0,12.0,1.0,0
133.0,8402,1.6040100250626566,1.1904761904761902,50.0,12.0,120000.0,20000.0,16.0,1.0,0,0,0.022727272727272728,0.9493329166666671,1.58261984154954,1.3188498679579501,12.5,12.0,120000.0,20000.0,12.0,1.0,0
136.0,484,1.5931372549019607,1.2408088235294117,25.0,8.0,80000.0,20000.0,9.0,4.0,3,2,0.022727272727272728,-5.170833958333333,1.5987399829097082,1.3123984934333426,0.0,8.0,80000.0,20000.0,7.0,4.0,1
140.0,1390,1.5952380952380953,1.3095238095238095,0.0,8.0,80000.0,0.0,0.0,5.0,3,4,0.022727272727272728,-4.92,1.5952380952380953,1.3095238095238095,0.0,8.0,80000.0,0.0,0.0,5.0,1
140.0,2294,1.5952380952380953,1.3095238095238095,0.0,8.0,80000.0,0.0,0.0,5.0,3,4,0.022727272727272728,-4.92,1.5952380952380953,1.3095238095238095,0.0,8.0,80000.0,0.0,0.0,5.0,1
140.0,2717,1.5952380952380953,1.3095238095238095,25.0,25.0,400000.0,20000.0,3.0,4.0,3,4,0.022727272727272728,-4.92,1.5952380952380953,1.3095238095238095,25.0,25.0,400000.0,20000.0,3.0,4.0,1
140.0,2727,1.5952380952380953,1.3095238095238095,25.0,25.0,400000.0,20000.0,3.0,4.0,1,2,0.022727272727272728,-4.82,1.5952380952380953,1.3095238095238095,25.0,25.0,400000.0,20000.0,3.0,4.0,1
140.0,3453,1.5952380952380953,1.3095238095238095,12.5,25.0,400000.0,20000.0,6.0,2.0,1,2,0.022727272727272728,-4.82,1.5952380952380953,1.3095238095238095,12.5,25.0,400000.0,20000.0,6.0,2.0,1
140.0,3806,1.5952380952380953,1.3095238095238095,0.0,25.0,400000.0,20000.0,6.0,0.0,3,10,0.022727272727272728,-4.92,1.5952380952380953,1.3095238095238095,0.0,25.0,400000.0,20000.0,7.0,0.0,1
140.0,4168,1.5952380952380953,1.3095238095238095,0.0,25.0,400000.0,0.0,0.0,1.0,1,10,0.022727272727272728,-4.82,1.5952380952380953,1.3095238095238095,0.0,25.0,400000.0,0.0,0.0,1.0,1
140.0,4883,1.5952380952380953,1.3095238095238095,0.0,25.0,400000.0,0.0,0.0,5.0,1,10,0.022727272727272728,-4.82,1.5952380952380953,1.3095238095238095,0.0,25.0,400000.0,0.0,0.0,5.0,1
140.0,5246,1.5952380952380953,1.3095238095238095,12.5,12.0,120000.0,20000.0,5.0,5.0,1,9,0.022727272727272728,-4.82,1.5952380952380953,1.3095238095238095,12.5,12.0,120000.0,20000.0,5.0,5.0,1
140.0,5710,1.5952380952380953,1.3095238095238095,12.5,12.0,120000.0,20000.0,4.0,2.0,1,9,0.022727272727272728,-4.82,1.5952380952380953,1.3095238095238095,12.5,12.0,120000.0,20000.0,4.0,2.0,1
140.0,7057,1.5952380952380953,1.3095238095238095,0.0,12.0,120000.0,20000.0,6.0,4.0,2,7,0.022727272727272728,-4.82,1.5952380952380953,1.3095238095238095,0.0,12.0,120000.0,20000.0,6.0,4.0,1
140.0,7515,1.5952380952380953,1.3095238095238095,12.5,12.0,120000.0,20000.0,5.0,5.0,2,7,0.022727272727272728,-4.82,1.5952380952380953,1.3095238095238095,12.5,12.0,120000.0,20000.0,5.0,5.0,1
140.0,9755,1.5952380952380953,1.3095238095238095,0.0,12.0,120000.0,0.0,0.0,3.0,1,3,0.022727272727272728,-4.82025,1.5952380952380953,1.3095238095238095,0.0,12.0,120000.0,0.0,0.0,3.0,1
140.0,10645,1.5952380952380953,1.3095238095238095,0.0,12.0,120000.0,0.0,0.0,4.0,1,3,0.022727272727272728,-4.82,1.5952380952380953,1.3095238095238095,0.0,12.0,120000.0,0.0,0.0,4.0,1
140.0,11997,1.5952380952380953,1.3095238095238095,0.0,12.0,120000.0,0.0,0.0,1.0,1,3,0.022727272727272728,-4.82025,1.5952380952380953,1.3095238095238095,0.0,12.0,120000.0,0.0,0.0,1.0,1
134.0,7512,1.5920398009950247,1.2593283582089552,25.0,12.0,120000.0,20000.0,6.0,5.0,0,0,0.022727272727272728,0.929582916666667,1.5951240438689587,1.3094301852655632,0.0,12.0,120000.0,20000.0,4.0,5.0,0
133.0,3072,1.6040100250626566,1.1904761904761902,0.0,25.0,400000.0,0.0,0.0,5.0,2,4,0.022727272727272728,-4.953533533333333,1.6231072466573058,1.3032247965861576,0.0,25.0,400000.0,0.0,0.0,5.0,1
139.0,6146,1.5827338129496402,1.3189448441247003,12.5,12.0,120000.0,20000.0,12.0,3.0,3,3,0.022727272727272728,-5.001250000000001,1.619959796618186,1.3006976469197111,12.5,12.0,120000.0,20000.0,13.0,3.0,1
141.0,4528,1.6193853427895981,1.3002364066193852,12.5,25.0,400000.0,20000.0,4.0,3.0,2,3,0.022727272727272728,-4.82,1.6193853427895981,1.3002364066193852,12.5,25.0,400000.0,20000.0,4.0,3.0,1
141.0,6147,1.6193853427895981,1.3002364066193852,12.5,12.0,120000.0,20000.0,13.0,3.0,2,3,0.022727272727272728,-4.82,1.6193853427895981,1.3002364066193852,12.5,12.0,120000.0,20000.0,13.0,3.0,1
141.0,8406,1.6193853427895981,1.3002364066193852,12.5,12.0,120000.0,20000.0,14.0,1.0,3,6,0.022727272727272728,-5.0,1.6193853427895981,1.3002364066193852,12.5,12.0,120000.0,20000.0,14.0,1.0,1
141.0,10203,1.6193853427895981,1.3002364066193852,0.0,12.0,120000.0,0.0,0.0,2.0,3,6,0.022727272727272728,-5.0,1.6193853427895981,1.3002364066193852,0.0,12.0,120000.0,0.0,0.0,2.0,1
141.0,11558,1.6193853427895981,1.3002364066193852,0.0,12.0,120000.0,0.0,0.0,2.0,3,6,0.022727272727272728,-5.0,1.6193853427895981,1.3002364066193852,0.0,12.0,120000.0,0.0,0.0,2.0,1
135.0,8403,1.580246913580247,1.25,50.0,12.0,120000.0,20000.0,15.0,1.0,0,0,0.022727272727272728,0.9293329166666671,1.6192703860763737,1.3001441056087675,12.5,12.0,120000.0,20000.0,13.0,1.0,0
140.0,486,1.5952380952380953,1.3095238095238095,0.0,8.0,80000.0,20000.0,7.0,4.0,3,4,0.022727272727272728,-5.105833958333333,1.634986240120478,1.2938740029730402,0.0,8.0,80000.0,20000.0,7.0,4.0,1
138.0,2293,1.570048309178744,1.3134057971014492,0.0,8.0,80000.0,0.0,0.0,5.0,2,1,0.022727272727272728,0.91,1.631455399061033,1.2910798122065728,0.0,8.0,80000.0,0.0,0.0,5.0,0
142.0,487,1.631455399061033,1.2910798122065728,0.0,8.0,80000.0,20000.0,7.0,4.0,3,6,0.022727272727272728,-5.0,1.631455399061033,1.2910798122065728,0.0,8.0,80000.0,20000.0,7.0,4.0,1
142.0,1391,1.631455399061033,1.2910798122065728,0.0,8.0,80000.0,0.0,0.0,5.0,3,7,0.022727272727272728,-5.0,1.631455399061033,1.2910798122065728,0.0,8.0,80000.0,0.0,0.0,5.0,1
142.0,2295,1.631455399061033,1.2910798122065728,0.0,8.0,80000.0,0.0,0.0,5.0,2,9,0.022727272727272728,-4.84,1.631455399061033,1.2910798122065728,0.0,8.0,80000.0,0.0,0.0,5.0,1
142.0,3075,1.631455399061033,1.2910798122065728,0.0,25.0,400000.0,0.0,0.0,5.0,1,5,0.022727272727272728,-4.84,1.631455399061033,1.2910798122065728,0.0,25.0,400000.0,0.0,0.0,5.0,1
142.0,5247,1.631455399061033,1.2910798122065728,12.5,12.0,120000.0,20000.0,5.0,5.0,1,5,0.022727272727272728,-4.84,1.631455399061033,1.2910798122065728,12.5,12.0,120000.0,20000.0,5.0,5.0,1
142.0,9756,1.631455399061033,1.2910798122065728,0.0,12.0,120000.0,0.0,0.0,3.0,3,1,0.022727272727272728,-5.0,1.631455399061033,1.2910798122065728,0.0,12.0,120000.0,0.0,0.0,3.0,1
142.0,10646,1.631455399061033,1.2910798122065728,0.0,12.0,120000.0,0.0,0.0,4.0,3,10,0.022727272727272728,-5.0,1.631455399061033,1.2910798122065728,0.0,12.0,120000.0,0.0,0.0,4.0,1
142.0,11998,1.631455399061033,1.2910798122065728,0.0,12.0,120000.0,0.0,0.0,1.0,3,10,0.022727272727272728,-5.0,1.631455399061033,1.2910798122065728,0.0,12.0,120000.0,0.0,0.0,1.0,1
137.0,6145,1.5815085158150852,1.322992700729927,0.0,12.0,120000.0,20000.0,11.0,3.0,0,0,0.022727272727272728,0.85,1.62004662004662,1.2966200466200466,0.0,12.0,120000.0,20000.0,12.0,3.0,0
137.0,7957,1.5815085158150852,1.322992700729927,0.0,12.0,120000.0,20000.0,7.0,3.0,0,0,0.022727272727272728,0.84975,1.62004662004662,1.2966200466200466,12.5,12.0,120000.0,20000.0,10.0,3.0,0
143.0,942,1.62004662004662,1.2966200466200466,25.0,8.0,80000.0,20000.0,15.0,1.0,2,10,0.022727272727272728,-4.9,1.62004662004662,1.2966200466200466,25.0,8.0,80000.0,20000.0,15.0,1.0,1
